datetime,wifi,time_sync,rd_present,rd_distance_mm,rd_velocity_cm_s,rd_angle_deg,rd_x_mm,rd_y_mm,c4001_present,c4001_distance_m,c4001_velocity_m_s,c4001_energy,c4001_raw_targets,c4001_raw_distance_m,c4001_raw_velocity_m_s,c4001_raw_energy
2026-05-09 17:27:06,1,1,1,1388.1,-48,-3.2,-77,1386,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1345.2,-48,-3.3,-77,1343,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1345.2,-48,-3.3,-77,1343,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1291.4,-48,-2.7,-60,1290,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1291.4,-48,-2.7,-60,1290,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1247.9,-39,-2.2,-47,1247,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1206.4,-39,-1.5,-32,1206,1,1.33,-0.47,16157,1,1.33,-0.47,16157
2026-05-09 17:27:07,1,1,1,1206.4,-39,-1.5,-32,1206,1,0.81,-0.41,424,1,0.81,-0.41,424
2026-05-09 17:27:07,1,1,1,1155.6,-48,-1.8,-36,1155,1,0.81,-0.41,424,1,0.81,-0.41,424
2026-05-09 17:27:07,1,1,1,1155.6,-48,-1.8,-36,1155,1,0.88,-0.42,18192,1,0.88,-0.42,18192
2026-05-09 17:27:07,1,1,1,1112.3,-39,-1.2,-24,1112,1,0.88,-0.42,18192,1,0.88,-0.42,18192
2026-05-09 17:27:07,1,1,1,1112.3,-39,-1.2,-24,1112,1,0.89,-0.43,35028,1,0.89,-0.43,35028
2026-05-09 17:27:07,1,1,1,1073.1,-48,-0.9,-16,1073,1,0.89,-0.43,35028,1,0.89,-0.43,35028
2026-05-09 17:27:07,1,1,1,1073.1,-48,-0.9,-16,1073,1,0.87,-0.5,53290,1,0.87,-0.5,53290
2026-05-09 17:27:07,1,1,1,1034.1,-64,-0.8,-14,1034,1,0.87,-0.5,53290,1,0.87,-0.5,53290
2026-05-09 17:27:07,1,1,1,983.0,-48,0.3,5,983,1,0.82,-0.5,53290,1,0.82,-0.5,53290
2026-05-09 17:27:07,1,1,1,983.0,-48,0.3,5,983,1,0.82,-0.5,53290,1,0.82,-0.5,53290
2026-05-09 17:27:07,1,1,1,906.7,-48,2.2,35,906,1,0.77,-0.49,55572,1,0.77,-0.49,55572
2026-05-09 17:27:07,1,1,1,906.7,-48,2.2,35,906,1,0.77,-0.49,55572,1,0.77,-0.49,55572
2026-05-09 17:27:07,1,1,1,844.6,-48,3.5,52,843,1,0.73,-0.47,5681,1,0.73,-0.47,5681
2026-05-09 17:27:07,1,1,1,844.6,-48,3.5,52,843,1,0.73,-0.47,5681,1,0.73,-0.47,5681
2026-05-09 17:27:08,1,1,1,764.4,-39,5.4,72,761,1,0.71,-0.42,14277,1,0.71,-0.42,14277
2026-05-09 17:27:08,1,1,1,703.7,-39,6.6,81,699,1,0.71,-0.42,14277,1,0.71,-0.42,14277
2026-05-09 17:27:08,1,1,1,703.7,-39,6.6,81,699,1,0.69,-0.38,44436,1,0.69,-0.38,44436
2026-05-09 17:27:08,1,1,1,674.9,-32,6.1,72,671,1,0.69,-0.38,44436,1,0.69,-0.38,44436
2026-05-09 17:27:08,1,1,1,674.9,-32,6.1,72,671,1,0.67,-0.35,33053,1,0.67,-0.35,33053
2026-05-09 17:27:08,1,1,1,661.1,-39,5.6,64,658,1,0.67,-0.35,33053,1,0.67,-0.35,33053
2026-05-09 17:27:08,1,1,1,661.1,-39,5.6,64,658,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,655.8,-48,4.3,49,654,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,655.8,-48,4.3,49,654,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,647.4,-39,3.8,43,646,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,627.8,-24,4.3,47,626,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,627.8,-24,4.3,47,626,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,598.5,-39,4.1,43,597,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,598.5,-39,4.1,43,597,1,0.63,-0.35,33053,1,0.63,-0.35,33053
2026-05-09 17:27:08,1,1,1,556.9,0,5.9,57,554,1,0.52,-0.16,42304,1,0.52,-0.16,42304
2026-05-09 17:27:08,1,1,1,556.9,0,5.9,57,554,1,0.52,-0.16,42304,1,0.52,-0.16,42304
2026-05-09 17:27:08,1,1,1,524.7,-24,7.7,70,520,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:08,1,1,1,488.4,-16,10.6,90,480,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:08,1,1,1,488.4,-16,10.6,90,480,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:08,1,1,1,457.6,-32,12.4,98,447,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,457.6,-32,12.4,98,447,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,430.1,-39,13.0,97,419,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,430.1,-39,13.0,97,419,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,401.7,-39,11.9,83,393,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,401.7,-39,11.9,83,393,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,375.0,-24,10.3,67,369,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,349.3,-24,7.9,48,346,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,349.3,-24,7.9,48,346,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:09,1,1,1,328.8,-16,5.9,34,327,1,0.5,-0.16,42304,1,0.5,-0.16,42304
2026-05-09 17:27:16,1,1,1,2868.6,-8,-5.8,-289,2854,1,2.74,-0.2,11650,1,2.74,-0.2,11650
2026-05-09 17:27:16,1,1,1,2841.2,-16,-5.5,-274,2828,1,2.74,-0.2,11650,1,2.74,-0.2,11650
2026-05-09 17:27:16,1,1,1,2841.2,-16,-5.5,-274,2828,1,2.73,-0.31,3025,1,2.73,-0.31,3025
2026-05-09 17:27:16,1,1,1,2830.5,-32,-5.4,-266,2818,1,2.73,-0.31,3025,1,2.73,-0.31,3025
2026-05-09 17:27:16,1,1,1,2830.5,-32,-5.4,-266,2818,1,2.7,-0.31,3025,1,2.7,-0.31,3025
2026-05-09 17:27:16,1,1,1,2817.7,-32,-5.2,-256,2806,1,2.7,-0.31,3025,1,2.7,-0.31,3025
2026-05-09 17:27:16,1,1,1,2817.7,-32,-5.2,-256,2806,1,2.62,-0.29,2825,1,2.62,-0.29,2825
2026-05-09 17:27:16,1,1,1,2805.0,-32,-5.1,-248,2794,1,2.62,-0.29,2825,1,2.62,-0.29,2825
2026-05-09 17:27:16,1,1,1,2792.4,-32,-5.0,-241,2782,1,2.58,-0.28,23165,1,2.58,-0.28,23165
2026-05-09 17:27:16,1,1,1,2792.4,-32,-5.0,-241,2782,1,2.58,-0.28,23165,1,2.58,-0.28,23165
2026-05-09 17:27:16,1,1,1,2780.1,-24,-4.9,-237,2770,1,2.55,-0.28,23165,1,2.55,-0.28,23165
2026-05-09 17:27:16,1,1,1,2780.1,-24,-4.9,-237,2770,1,2.55,-0.28,23165,1,2.55,-0.28,23165
2026-05-09 17:27:16,1,1,1,2771.7,0,-4.8,-232,2762,1,2.56,-0.31,25873,1,2.56,-0.31,25873
2026-05-09 17:27:16,1,1,1,2771.7,0,-4.8,-232,2762,1,2.56,-0.31,25873,1,2.56,-0.31,25873
2026-05-09 17:27:16,1,1,1,2761.8,-64,-4.8,-232,2752,1,2.53,-0.3,6605,1,2.53,-0.3,6605
2026-05-09 17:27:16,1,1,1,2749.7,-32,-4.8,-231,2740,1,2.53,-0.3,6605,1,2.53,-0.3,6605
2026-05-09 17:27:17,1,1,1,2749.7,-32,-4.8,-231,2740,1,2.5,-0.29,4553,1,2.5,-0.29,4553
2026-05-09 17:27:17,1,1,1,2735.7,-32,-4.8,-230,2726,1,2.5,-0.29,4553,1,2.5,-0.29,4553
2026-05-09 17:27:17,1,1,1,2735.7,-32,-4.8,-230,2726,1,2.47,-0.3,11933,1,2.47,-0.3,11933
2026-05-09 17:27:17,1,1,1,2722.6,-39,-4.8,-229,2713,1,2.47,-0.3,11933,1,2.47,-0.3,11933
2026-05-09 17:27:17,1,1,1,2722.6,-39,-4.8,-229,2713,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2707.7,-48,-4.9,-229,2698,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2707.7,-48,-4.9,-229,2698,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2666.2,-56,-5.0,-233,2656,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2624.1,-64,-5.3,-241,2613,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2624.1,-64,-5.3,-241,2613,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2580.3,-56,-5.4,-241,2569,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2580.3,-56,-5.4,-241,2569,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2536.7,-32,-5.5,-243,2525,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2536.7,-32,-5.5,-243,2525,1,2.44,-0.3,11933,1,2.44,-0.3,11933
2026-05-09 17:27:17,1,1,1,2495.9,-32,-5.6,-243,2484,1,2.24,-0.24,56194,1,2.24,-0.24,56194
2026-05-09 17:27:17,1,1,1,2456.5,-32,-5.5,-237,2445,1,2.24,-0.24,56194,1,2.24,-0.24,56194
2026-05-09 17:27:17,1,1,1,2456.5,-32,-5.5,-237,2445,1,2.23,-0.22,20205,1,2.23,-0.22,20205
2026-05-09 17:27:17,1,1,1,2419.2,-39,-5.5,-233,2408,1,2.23,-0.22,20205,1,2.23,-0.22,20205
2026-05-09 17:27:28,1,1,1,2685.0,-8,-0.0,-2,2685,1,2.74,-0.07,3880,1,2.74,-0.07,3880
2026-05-09 17:27:28,1,1,1,2685.0,-8,-0.0,-2,2685,1,2.74,-0.07,3880,1,2.74,-0.07,3880
2026-05-09 17:27:29,1,1,1,2677.0,0,0.0,0,2677,1,2.74,-0.04,5021,1,2.74,-0.04,5021
2026-05-09 17:27:29,1,1,1,2677.0,0,0.0,0,2677,1,2.74,-0.04,5021,1,2.74,-0.04,5021
2026-05-09 17:27:29,1,1,1,2658.0,-8,0.1,6,2658,1,2.73,-0.08,3860,1,2.73,-0.08,3860
2026-05-09 17:27:29,1,1,1,2641.0,-16,0.3,15,2641,1,2.73,-0.08,3860,1,2.73,-0.08,3860
2026-05-09 17:27:29,1,1,1,2641.0,-16,0.3,15,2641,1,2.72,-0.11,38506,1,2.72,-0.11,38506
2026-05-09 17:27:29,1,1,1,2627.1,-16,0.5,25,2627,1,2.72,-0.11,38506,1,2.72,-0.11,38506
2026-05-09 17:27:29,1,1,1,2627.1,-16,0.5,25,2627,1,2.71,-0.11,38506,1,2.71,-0.11,38506
2026-05-09 17:27:29,1,1,1,2626.1,0,0.6,26,2626,1,2.71,-0.11,38506,1,2.71,-0.11,38506
2026-05-09 17:27:29,1,1,1,2626.1,0,0.6,26,2626,1,2.66,-0.14,18432,1,2.66,-0.14,18432
2026-05-09 17:27:29,1,1,1,2623.1,-24,0.6,26,2623,1,2.66,-0.14,18432,1,2.66,-0.14,18432
2026-05-09 17:27:29,1,1,1,2619.1,-32,0.6,26,2619,1,2.65,-0.14,18432,1,2.65,-0.14,18432
2026-05-09 17:27:29,1,1,1,2619.1,-32,0.6,26,2619,1,2.65,-0.14,18432,1,2.65,-0.14,18432
2026-05-09 17:27:29,1,1,1,2612.2,-24,0.6,29,2612,1,2.61,-0.16,10249,1,2.61,-0.16,10249
2026-05-09 17:27:29,1,1,1,2612.2,-24,0.6,29,2612,1,2.61,-0.16,10249,1,2.61,-0.16,10249
2026-05-09 17:27:29,1,1,1,2602.2,-16,0.8,35,2602,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:29,1,1,1,2602.2,-16,0.8,35,2602,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:29,1,1,1,2577.5,-16,1.1,50,2577,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:29,1,1,1,2577.5,-16,1.1,50,2577,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:29,1,1,1,2555.6,-24,1.3,56,2555,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:29,1,1,1,2531.9,8,1.6,69,2531,1,2.59,-0.16,10249,1,2.59,-0.16,10249
2026-05-09 17:27:30,1,1,1,2498.0,-32,1.6,70,2497,1,2.48,-0.12,5741,1,2.48,-0.12,5741
2026-05-09 17:27:30,1,1,1,2479.8,-39,1.5,63,2479,1,2.48,-0.12,5741,1,2.48,-0.12,5741
2026-05-09 17:27:30,1,1,1,2458.5,-48,1.1,49,2458,1,2.47,-0.12,5741,1,2.47,-0.12,5741
2026-05-09 17:27:30,1,1,1,2458.5,-48,1.1,49,2458,1,2.47,-0.12,5741,1,2.47,-0.12,5741
2026-05-09 17:27:30,1,1,1,2437.4,-32,1.0,42,2437,1,2.4,-0.17,12610,1,2.4,-0.17,12610
2026-05-09 17:27:30,1,1,1,2437.4,-32,1.0,42,2437,1,2.4,-0.17,12610,1,2.4,-0.17,12610
2026-05-09 17:27:30,1,1,1,2414.2,-56,0.8,32,2414,1,2.33,-0.26,8228,1,2.33,-0.26,8228
2026-05-09 17:27:30,1,1,1,2414.2,-56,0.8,32,2414,1,2.33,-0.26,8228,1,2.33,-0.26,8228
2026-05-09 17:27:30,1,1,1,2385.1,-39,0.5,19,2385,1,2.28,-0.31,9864,1,2.28,-0.31,9864
2026-05-09 17:27:30,1,1,1,2385.1,-39,0.5,19,2385,1,2.28,-0.31,9864,1,2.28,-0.31,9864
2026-05-09 17:27:30,1,1,1,2360.0,0,0.1,3,2360,1,2.24,-0.34,27145,1,2.24,-0.34,27145
2026-05-09 17:27:30,1,1,1,2333.0,-39,-0.2,-7,2333,1,2.24,-0.34,27145,1,2.24,-0.34,27145
2026-05-09 17:27:30,1,1,1,2333.0,-39,-0.2,-7,2333,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:30,1,1,1,2304.1,-56,-0.5,-21,2304,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:30,1,1,1,2304.1,-56,-0.5,-21,2304,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:30,1,1,1,2243.2,-39,-0.7,-27,2243,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:31,1,1,1,2243.2,-39,-0.7,-27,2243,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:31,1,1,1,2182.5,-48,-1.2,-45,2182,1,2.21,-0.34,27145,1,2.21,-0.34,27145
2026-05-09 17:27:31,1,1,1,2120.8,-56,-1.6,-60,2120,1,1.99,-0.62,37584,1,1.99,-0.62,37584
2026-05-09 17:27:31,1,1,1,2120.8,-56,-1.6,-60,2120,1,1.99,-0.62,37584,1,1.99,-0.62,37584
2026-05-09 17:27:31,1,1,1,2060.2,-64,-2.0,-71,2059,1,1.96,-0.67,34497,1,1.96,-0.67,34497
2026-05-09 17:27:31,1,1,1,2060.2,-64,-2.0,-71,2059,1,1.96,-0.67,34497,1,1.96,-0.67,34497
2026-05-09 17:27:31,1,1,1,2004.4,-64,-2.1,-74,2003,1,1.89,-0.67,34497,1,1.89,-0.67,34497
2026-05-09 17:27:31,1,1,1,2004.4,-64,-2.1,-74,2003,1,1.89,-0.67,34497,1,1.89,-0.67,34497
2026-05-09 17:27:31,1,1,1,1949.4,-56,-2.9,-97,1947,1,1.81,-0.6,28628,1,1.81,-0.6,28628
2026-05-09 17:27:31,1,1,1,1949.4,-56,-2.9,-97,1947,1,1.81,-0.6,28628,1,1.81,-0.6,28628
2026-05-09 17:27:31,1,1,1,1899.6,-64,-3.0,-100,1897,1,1.75,-0.6,63428,1,1.75,-0.6,63428
2026-05-09 17:27:31,1,1,1,1855.2,-56,-2.1,-68,1854,1,1.75,-0.6,63428,1,1.75,-0.6,63428
2026-05-09 17:27:31,1,1,1,1855.2,-56,-2.1,-68,1854,1,1.71,-0.57,12609,1,1.71,-0.57,12609
2026-05-09 17:27:31,1,1,1,1811.7,-56,-1.6,-52,1811,1,1.71,-0.57,12609,1,1.71,-0.57,12609
2026-05-09 17:27:31,1,1,1,1811.7,-56,-1.6,-52,1811,1,1.65,-0.57,12609,1,1.65,-0.57,12609
2026-05-09 17:27:31,1,1,1,1764.1,-48,-0.6,-18,1764,1,1.65,-0.57,12609,1,1.65,-0.57,12609
2026-05-09 17:27:31,1,1,1,1764.1,-48,-0.6,-18,1764,1,1.58,-0.58,35433,1,1.58,-0.58,35433
2026-05-09 17:27:31,1,1,1,1718.0,-56,0.1,2,1718,1,1.58,-0.58,35433,1,1.58,-0.58,35433
2026-05-09 17:27:31,1,1,1,1673.0,-56,0.4,12,1673,1,1.51,-0.6,30514,1,1.51,-0.6,30514
2026-05-09 17:27:31,1,1,1,1673.0,-56,0.4,12,1673,1,1.51,-0.6,30514,1,1.51,-0.6,30514
2026-05-09 17:27:32,1,1,1,1633.5,-48,1.4,41,1633,1,1.47,-0.57,45517,1,1.47,-0.57,45517
2026-05-09 17:27:32,1,1,1,1633.5,-48,1.4,41,1633,1,1.47,-0.57,45517,1,1.47,-0.57,45517
2026-05-09 17:27:32,1,1,1,1588.9,-48,1.9,52,1588,1,1.42,-0.55,46561,1,1.42,-0.55,46561
2026-05-09 17:27:32,1,1,1,1588.9,-48,1.9,52,1588,1,1.42,-0.55,46561,1,1.42,-0.55,46561
2026-05-09 17:27:32,1,1,1,1536.3,-48,1.2,32,1536,1,1.36,-0.54,16458,1,1.36,-0.54,16458
2026-05-09 17:27:32,1,1,1,1536.3,-48,1.2,32,1536,1,1.36,-0.54,16458,1,1.36,-0.54,16458
2026-05-09 17:27:32,1,1,1,1479.0,-39,-0.0,-1,1479,1,1.31,-0.54,16458,1,1.31,-0.54,16458
2026-05-09 17:27:32,1,1,1,1423.3,-48,-1.1,-27,1423,1,1.31,-0.54,16458,1,1.31,-0.54,16458
2026-05-09 17:27:32,1,1,1,1423.3,-48,-1.1,-27,1423,1,1.26,-0.53,27204,1,1.26,-0.53,27204
2026-05-09 17:27:32,1,1,1,1367.3,-48,-2.5,-59,1366,1,1.26,-0.53,27204,1,1.26,-0.53,27204
2026-05-09 17:27:32,1,1,1,1367.3,-48,-2.5,-59,1366,1,1.21,-0.52,44285,1,1.21,-0.52,44285
2026-05-09 17:27:32,1,1,1,1311.6,-48,-3.6,-83,1309,1,1.21,-0.52,44285,1,1.21,-0.52,44285
2026-05-09 17:27:32,1,1,1,1311.6,-48,-3.6,-83,1309,1,1.16,-0.52,44285,1,1.16,-0.52,44285
2026-05-09 17:27:32,1,1,1,1264.4,-72,-4.2,-93,1261,1,1.16,-0.52,44285,1,1.16,-0.52,44285
2026-05-09 17:27:32,1,1,1,1264.4,-72,-4.2,-93,1261,1,1.09,-0.56,4746,1,1.09,-0.56,4746
2026-05-09 17:27:32,1,1,1,1213.6,-72,-4.4,-94,1210,1,1.09,-0.56,4746,1,1.09,-0.56,4746
2026-05-09 17:27:32,1,1,1,1160.9,-72,-4.7,-95,1157,1,1.03,-0.54,14217,1,1.03,-0.54,14217
2026-05-09 17:27:32,1,1,1,1160.9,-72,-4.7,-95,1157,1,1.03,-0.54,14217,1,1.03,-0.54,14217
2026-05-09 17:27:32,1,1,1,1095.0,-56,-5.5,-105,1090,1,0.98,-0.53,13332,1,0.98,-0.53,13332
2026-05-09 17:27:32,1,1,1,1095.0,-56,-5.5,-105,1090,1,0.98,-0.53,13332,1,0.98,-0.53,13332
2026-05-09 17:27:33,1,1,1,1041.9,-48,-6.1,-111,1036,1,0.94,-0.52,28234,1,0.94,-0.52,28234
2026-05-09 17:27:33,1,1,1,1041.9,-48,-6.1,-111,1036,1,0.94,-0.52,28234,1,0.94,-0.52,28234
2026-05-09 17:27:33,1,1,1,993.6,-48,-7.1,-123,986,1,0.89,-0.52,28234,1,0.89,-0.52,28234
2026-05-09 17:27:33,1,1,1,949.1,-32,-7.0,-116,942,1,0.89,-0.52,28234,1,0.89,-0.52,28234
2026-05-09 17:27:33,1,1,1,949.1,-32,-7.0,-116,942,1,0.83,-0.51,64730,1,0.83,-0.51,64730
2026-05-09 17:27:33,1,1,1,906.4,-48,-8.2,-130,897,1,0.83,-0.51,64730,1,0.83,-0.51,64730
2026-05-09 17:27:33,1,1,1,906.4,-48,-8.2,-130,897,1,0.78,-0.51,33453,1,0.78,-0.51,33453
2026-05-09 17:27:33,1,1,1,862.5,-56,-8.9,-134,852,1,0.78,-0.51,33453,1,0.78,-0.51,33453
2026-05-09 17:27:33,1,1,1,862.5,-56,-8.9,-134,852,1,0.73,-0.51,33453,1,0.73,-0.51,33453
2026-05-09 17:27:33,1,1,1,813.8,-72,-9.8,-138,802,1,0.73,-0.51,33453,1,0.73,-0.51,33453
2026-05-09 17:27:33,1,1,1,813.8,-72,-9.8,-138,802,1,0.67,-0.51,22121,1,0.67,-0.51,22121
2026-05-09 17:27:33,1,1,1,766.1,-56,-10.6,-141,753,1,0.67,-0.51,22121,1,0.67,-0.51,22121
2026-05-09 17:27:33,1,1,1,705.1,-64,-11.9,-145,690,1,0.62,-0.51,22121,1,0.62,-0.51,22121
2026-05-09 17:27:33,1,1,1,705.1,-64,-11.9,-145,690,1,0.62,-0.51,22121,1,0.62,-0.51,22121
2026-05-09 17:27:33,1,1,1,654.4,-32,-12.4,-141,639,1,0.58,-0.45,44789,1,0.58,-0.45,44789
2026-05-09 17:27:33,1,1,1,654.4,-32,-12.4,-141,639,1,0.58,-0.45,44789,1,0.58,-0.45,44789
2026-05-09 17:27:33,1,1,1,609.4,-32,-12.9,-136,594,1,0.54,-0.41,29989,1,0.54,-0.41,29989
2026-05-09 17:27:33,1,1,1,609.4,-32,-12.9,-136,594,1,0.54,-0.41,29989,1,0.54,-0.41,29989
2026-05-09 17:27:33,1,1,1,563.7,-32,-13.5,-132,548,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:33,1,1,1,513.0,-24,-13.9,-123,498,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,513.0,-24,-13.9,-123,498,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,482.2,-24,-13.9,-116,468,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,482.2,-24,-13.9,-116,468,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,457.9,-24,-13.6,-108,445,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,457.9,-24,-13.6,-108,445,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,433.5,-8,-12.7,-95,423,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,433.5,-8,-12.7,-95,423,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,404.2,32,-8.3,-58,400,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,385.3,0,-4.8,-32,384,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,385.3,0,-4.8,-32,384,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:34,1,1,1,379.1,8,-1.2,-8,379,1,0.5,-0.41,29989,1,0.5,-0.41,29989
2026-05-09 17:27:40,1,1,1,2538.0,-64,-0.0,-2,2538,1,2.35,-0.59,40034,1,2.35,-0.59,40034
2026-05-09 17:27:40,1,1,1,2527.0,-56,-0.2,-8,2527,1,2.35,-0.59,40034,1,2.35,-0.59,40034
2026-05-09 17:27:40,1,1,1,2514.0,-56,-0.3,-14,2514,1,2.29,-0.59,40034,1,2.29,-0.59,40034
2026-05-09 17:27:40,1,1,1,2514.0,-56,-0.3,-14,2514,1,2.29,-0.59,40034,1,2.29,-0.59,40034
2026-05-09 17:27:40,1,1,1,2497.1,-64,-0.5,-21,2497,1,2.24,-0.55,31300,1,2.24,-0.55,31300
2026-05-09 17:27:40,1,1,1,2497.1,-64,-0.5,-21,2497,1,2.24,-0.55,31300,1,2.24,-0.55,31300
2026-05-09 17:27:41,1,1,1,2482.1,-39,-0.6,-27,2482,1,2.21,-0.52,48841,1,2.21,-0.52,48841
2026-05-09 17:27:41,1,1,1,2482.1,-39,-0.6,-27,2482,1,2.21,-0.52,48841,1,2.21,-0.52,48841
2026-05-09 17:27:41,1,1,1,2468.2,-39,-0.7,-32,2468,1,2.16,-0.52,48841,1,2.16,-0.52,48841
2026-05-09 17:27:41,1,1,1,2468.2,-39,-0.7,-32,2468,1,2.16,-0.52,48841,1,2.16,-0.52,48841
2026-05-09 17:27:41,1,1,1,2452.3,-56,-0.8,-36,2452,1,2.09,-0.51,42664,1,2.09,-0.51,42664
2026-05-09 17:27:41,1,1,1,2433.3,-64,-1.0,-41,2433,1,2.09,-0.51,42664,1,2.09,-0.51,42664
2026-05-09 17:27:41,1,1,1,2433.3,-64,-1.0,-41,2433,1,2.02,-0.55,26282,1,2.02,-0.55,26282
2026-05-09 17:27:41,1,1,1,2372.6,-72,-1.3,-53,2372,1,2.02,-0.55,26282,1,2.02,-0.55,26282
2026-05-09 17:27:41,1,1,1,2372.6,-72,-1.3,-53,2372,1,1.96,-0.58,61346,1,1.96,-0.58,61346
2026-05-09 17:27:41,1,1,1,2316.6,-64,-1.3,-52,2316,1,1.96,-0.58,61346,1,1.96,-0.58,61346
2026-05-09 17:27:41,1,1,1,2316.6,-64,-1.3,-52,2316,1,1.9,-0.58,61346,1,1.9,-0.58,61346
2026-05-09 17:27:41,1,1,1,2262.5,-56,-1.2,-48,2262,1,1.9,-0.58,61346,1,1.9,-0.58,61346
2026-05-09 17:27:41,1,1,1,2213.2,-48,-0.8,-30,2213,1,1.84,-0.56,32186,1,1.84,-0.56,32186
2026-05-09 17:27:41,1,1,1,2213.2,-48,-0.8,-30,2213,1,1.84,-0.56,32186,1,1.84,-0.56,32186
2026-05-09 17:27:41,1,1,1,2114.0,-48,-0.1,-3,2114,1,1.78,-0.55,57733,1,1.78,-0.55,57733
